timestamp,active_flights_count
2020-05-30 00:23:18.886415,5852
2020-05-30 00:23:50.870030,5846
2020-05-30 00:24:23.022828,5869
2020-05-30 00:24:54.854169,5877
2020-05-30 00:25:26.875456,5892
2020-05-30 00:25:58.865667,5891
2020-05-30 00:26:30.849722,5879
2020-05-30 00:27:02.867266,5860
2020-05-30 00:27:34.896306,5847
2020-05-30 00:28:06.861036,5856
2020-05-30 00:28:38.858782,5854
2020-05-30 00:29:10.878739,5854
2020-05-30 00:29:42.883960,5854
2020-05-30 00:30:14.883573,5859
2020-05-30 00:30:46.853308,5858
2020-05-30 00:31:18.847830,5851
2020-05-30 00:31:50.855683,5834
2020-05-30 00:32:22.892018,5846
2020-05-30 00:32:54.858240,5845
2020-05-30 00:33:27.512254,5844
2020-05-30 00:33:58.837065,5827
2020-05-30 00:34:30.837661,5841
2020-05-30 00:35:02.843474,5849
2020-05-30 00:35:34.864116,5838
2020-05-30 00:36:06.846525,5833
2020-05-30 00:36:38.857019,5830
2020-05-30 00:37:10.854904,5824
2020-05-30 00:37:42.884360,5828
2020-05-30 00:38:14.863082,5809
2020-05-30 00:38:46.874855,5802
2020-05-30 00:39:18.863834,5814
2020-05-30 00:39:50.872359,5815
2020-05-30 00:40:22.884779,5814
2020-05-30 00:40:54.895476,5822
2020-05-30 00:41:26.867239,5831
2020-05-30 00:41:58.884957,5827
2020-05-30 00:42:30.886539,5831
2020-05-30 00:43:02.859974,5836
2020-05-30 00:43:34.852011,5827
2020-05-30 00:44:06.875597,5836
2020-05-30 00:44:38.847982,5823
2020-05-30 00:45:10.876266,5833
2020-05-30 00:45:43.304115,5835
2020-05-30 00:46:14.870807,5824
2020-05-30 00:46:46.869498,5817
2020-05-30 00:47:18.857784,5817
2020-05-30 00:47:50.866423,5824
2020-05-30 00:48:22.887004,5815
2020-05-30 00:48:54.874763,5808
2020-05-30 00:49:26.852727,5817
2020-05-30 00:49:58.878177,5805
2020-05-30 00:50:30.855974,5812
2020-05-30 00:51:02.848757,5811
2020-05-30 00:51:34.908219,5801
2020-05-30 00:52:06.877900,5797
2020-05-30 00:52:38.846341,5804
2020-05-30 00:53:10.899506,5807
2020-05-30 00:53:42.917876,5806
2020-05-30 00:54:14.887037,5789
2020-05-30 00:54:46.852227,5790
2020-05-30 00:55:18.865126,5790
2020-05-30 00:55:50.864344,5778
2020-05-30 00:56:22.859923,5778
2020-05-30 00:56:54.897450,5780
2020-05-30 00:57:26.867602,5782
2020-05-30 00:57:58.858627,5776
2020-05-30 00:58:31.062961,5797
2020-05-30 00:59:02.851907,5789
2020-05-30 00:59:34.867696,5771
2020-05-30 01:00:06.850501,5783
2020-05-30 01:00:38.898639,5763
2020-05-30 01:01:10.911183,5753
2020-05-30 01:01:42.884612,5774
2020-05-30 01:02:14.876066,5773
2020-05-30 01:02:46.846467,5773
2020-05-30 01:03:18.852270,5774
2020-05-30 01:03:50.872073,5774
2020-05-30 01:04:22.878353,5785
2020-05-30 01:04:54.886458,5788
2020-05-30 01:05:26.879707,5776
2020-05-30 01:05:58.854062,5772
2020-05-30 01:06:30.881794,5794
2020-05-30 01:07:02.874556,5797
2020-05-30 01:07:34.907033,5803
2020-05-30 01:08:06.884905,5813
2020-05-30 01:08:38.869547,5810
2020-05-30 01:09:10.868889,5817
2020-05-30 01:09:43.319559,5804
2020-05-30 01:10:14.861261,5810
2020-05-30 01:10:46.896003,5812
2020-05-30 01:11:19.059815,5822
2020-05-30 01:11:50.895700,5813
2020-05-30 01:12:22.899688,5811
2020-05-30 01:12:54.893324,5805
2020-05-30 01:13:26.870689,5804
2020-05-30 01:13:58.881170,5797
2020-05-30 01:14:30.860838,5784
2020-05-30 01:15:02.882693,5772
2020-05-30 01:15:34.853766,5776
2020-05-30 01:16:06.869915,5758
2020-05-30 01:16:38.915382,5748
2020-05-30 01:17:10.882558,5745
2020-05-30 01:17:43.369780,5741
2020-05-30 01:18:14.896959,5728
2020-05-30 01:18:46.873580,5726
2020-05-30 01:19:18.876732,5730
2020-05-30 01:19:50.889074,5722
2020-05-30 01:20:22.899090,5727
2020-05-30 01:20:54.890294,5725
2020-05-30 01:21:26.879022,5735
2020-05-30 01:21:58.883617,5738
2020-05-30 01:22:30.895750,5741
2020-05-30 01:23:02.918139,5741
2020-05-30 01:23:34.903519,5744
2020-05-30 01:24:06.865915,5753
2020-05-30 01:24:38.893388,5754
2020-05-30 01:25:10.891068,5741
2020-05-30 01:25:42.869492,5749
2020-05-30 01:26:14.871923,5758
2020-05-30 01:26:46.898949,5756
2020-05-30 01:27:18.864070,5774
2020-05-30 01:27:50.885216,5775
2020-05-30 01:28:22.906582,5772
2020-05-30 01:28:54.878243,5780
2020-05-30 01:29:26.929034,5783
2020-05-30 01:29:59.140977,5769
2020-05-30 01:30:30.888497,5771
2020-05-30 01:31:02.868461,5759
2020-05-30 01:31:34.871411,5754
2020-05-30 01:32:06.887227,5748
2020-05-30 01:32:38.907060,5741
2020-05-30 01:33:11.325223,5747
2020-05-30 01:33:42.919011,5738
2020-05-30 01:34:14.907439,5729
2020-05-30 01:34:46.954824,5736
2020-05-30 01:35:18.871484,5748
2020-05-30 01:35:50.879531,5753
2020-05-30 01:36:23.017593,5746
2020-05-30 01:36:54.858012,5747
2020-05-30 01:37:26.859291,5757
2020-05-30 01:37:58.876146,5762
2020-05-30 01:38:31.387815,5752
2020-05-30 01:39:02.907192,5744
2020-05-30 01:39:34.890746,5744
2020-05-30 01:40:06.874290,5746
2020-05-30 01:40:38.904451,5740
2020-05-30 01:41:10.918755,5751
2020-05-30 01:41:42.902772,5759
2020-05-30 01:42:14.898771,5756
2020-05-30 01:42:46.895979,5757
2020-05-30 01:43:18.890261,5749
2020-05-30 01:43:50.893530,5747
2020-05-30 01:44:22.902181,5773
2020-05-30 01:44:54.865850,5764
2020-05-30 01:45:26.883483,5751
2020-05-30 01:45:58.862158,5744
2020-05-30 01:46:30.940636,5754
2020-05-30 01:47:02.902082,5772
2020-05-30 01:47:34.908216,5785
2020-05-30 01:48:06.868259,5775
2020-05-30 01:48:38.888384,5776
2020-05-30 01:49:10.895657,5769
2020-05-30 01:49:42.967201,5770
2020-05-30 01:50:15.276084,5764
2020-05-30 01:50:47.819032,5763
2020-05-30 01:51:18.892505,5770
2020-05-30 01:51:50.889038,5766
2020-05-30 01:52:23.197789,5774
2020-05-30 01:52:54.910389,5786
2020-05-30 01:53:26.917061,5797
2020-05-30 01:53:58.901299,5804
2020-05-30 01:54:30.900872,5803
2020-05-30 01:55:02.890628,5813
2020-05-30 01:55:34.896149,5808
2020-05-30 01:56:06.868494,5802
2020-05-30 01:56:38.920964,5805
2020-05-30 01:57:10.870995,5820
2020-05-30 01:57:43.112190,5819
2020-05-30 01:58:14.878810,5829
2020-05-30 01:58:46.862132,5830
2020-05-30 01:59:18.879056,5833
2020-05-30 01:59:50.883095,5818
2020-05-30 02:00:22.923940,5823
2020-05-30 02:00:54.878915,5788
2020-05-30 02:01:26.930910,5819
2020-05-30 02:01:58.908061,5857
2020-05-30 02:02:30.918011,5860
2020-05-30 02:03:02.881077,5846
2020-05-30 02:03:34.866207,5856
2020-05-30 02:04:06.892478,5869
2020-05-30 02:04:38.880460,5861
2020-05-30 02:05:10.873887,5875
2020-05-30 02:05:42.934445,5879
2020-05-30 02:06:14.887100,5866
2020-05-30 02:06:46.901338,5863
2020-05-30 02:07:18.896742,5896
2020-05-30 02:07:50.904268,5907
2020-05-30 02:08:22.924792,5888
2020-05-30 02:08:54.894896,5891
2020-05-30 02:09:27.067085,5887
2020-05-30 02:09:58.886673,5898
2020-05-30 02:10:30.923407,5906
2020-05-30 02:11:02.908919,5909
2020-05-30 02:11:34.900884,5931
2020-05-30 02:12:06.922324,5927
2020-05-30 02:12:38.900352,5929
2020-05-30 02:13:10.871752,5924
2020-05-30 02:13:42.876295,5915
2020-05-30 02:14:14.870053,5924
2020-05-30 02:14:46.876763,5947
2020-05-30 02:15:18.897481,5953
2020-05-30 02:15:50.896741,5955
2020-05-30 02:16:22.909497,5968
2020-05-30 02:16:54.915009,5974
2020-05-30 02:17:26.919051,5991
2020-05-30 02:17:58.882264,6001
2020-05-30 02:18:30.868253,5995
2020-05-30 02:19:02.886129,5991
2020-05-30 02:19:34.901925,5979
2020-05-30 02:20:06.871505,5990
2020-05-30 02:20:38.911116,5944
2020-05-30 02:21:10.888069,5947
2020-05-30 02:21:42.895777,5948
2020-05-30 02:22:14.871110,5940
2020-05-30 02:22:46.922799,5942
2020-05-30 02:23:18.914901,5931
2020-05-30 02:23:51.361462,5929
2020-05-30 02:24:22.885231,5922
2020-05-30 02:24:54.906888,5914
2020-05-30 02:25:26.897839,5925
2020-05-30 02:25:58.894554,5922
2020-05-30 02:26:30.918525,5923
2020-05-30 02:27:02.914874,5937
2020-05-30 02:27:34.882546,5950
2020-05-30 02:28:06.869592,5980
2020-05-30 02:28:38.894058,5993
2020-05-30 02:29:10.893153,6014
2020-05-30 02:29:42.897134,6025
2020-05-30 02:30:14.917220,6037
2020-05-30 02:30:46.909382,6015
2020-05-30 02:31:18.896821,6013
2020-05-30 02:31:51.151694,6021
2020-05-30 02:32:22.943283,6015
2020-05-30 02:32:54.939709,6008
2020-05-30 02:33:26.887093,5998
2020-05-30 02:33:58.911734,5988
2020-05-30 02:34:30.923945,5995
2020-05-30 02:35:02.891080,5982
2020-05-30 02:35:34.905245,5978
2020-05-30 02:36:06.900588,5974
2020-05-30 02:36:38.908469,5975
2020-05-30 02:37:10.912204,5977
2020-05-30 02:37:42.909405,5980
2020-05-30 02:38:14.888746,5981
2020-05-30 02:38:46.879206,5965
2020-05-30 02:39:18.895827,5969
2020-05-30 02:39:50.891552,5957
2020-05-30 02:40:22.899985,5960
2020-05-30 02:40:54.919317,5957
2020-05-30 02:41:26.947704,5979
2020-05-30 02:41:58.900152,5974
2020-05-30 02:42:31.300371,5989
2020-05-30 02:43:03.116862,6001
2020-05-30 02:43:34.886488,5987
2020-05-30 02:44:06.906203,5966
2020-05-30 02:44:38.888148,5978
2020-05-30 02:45:10.884790,5965
2020-05-30 02:45:42.920447,5976
2020-05-30 02:46:14.889830,5972
2020-05-30 02:46:46.933992,5963
2020-05-30 02:47:18.903961,5967
2020-05-30 02:47:50.901990,5959
2020-05-30 02:48:22.917667,5999
2020-05-30 02:48:54.925761,5982
2020-05-30 02:49:26.888081,5999
2020-05-30 02:49:59.190195,5993
2020-05-30 02:50:32.124291,6004
2020-05-30 02:51:02.899018,5991
2020-05-30 02:51:34.968052,5997
2020-05-30 02:52:06.916331,5991
2020-05-30 02:52:38.883946,6010
2020-05-30 02:53:10.885929,6001
2020-05-30 02:53:42.927803,6009
2020-05-30 02:54:14.951552,6009
2020-05-30 02:54:46.956421,6005
2020-05-30 02:55:18.941608,6007
2020-05-30 02:55:50.938301,5995
2020-05-30 02:56:23.359000,6004
2020-05-30 02:56:54.938277,6010
2020-05-30 02:57:26.938661,5967
2020-05-30 02:57:59.136820,5935
2020-05-30 02:58:30.897945,5935
2020-05-30 02:59:02.906213,5932
2020-05-30 02:59:34.940089,5929
2020-05-30 03:00:06.901387,5904
2020-05-30 03:00:38.915126,5902
2020-05-30 03:01:10.905571,5874
2020-05-30 03:01:42.950669,5862
2020-05-30 03:02:14.912731,5857
2020-05-30 03:02:46.978791,5854
2020-05-30 03:03:18.927978,5841
2020-05-30 03:03:50.920301,5819
2020-05-30 03:04:22.932155,5820
2020-05-30 03:04:54.907978,5817
2020-05-30 03:05:26.962621,5792
2020-05-30 03:05:58.893435,5795
2020-05-30 03:06:30.933255,5786
2020-05-30 03:07:02.915912,5779
2020-05-30 03:07:34.905542,5804
2020-05-30 03:08:06.963230,5802
2020-05-30 03:08:39.133823,5807
2020-05-30 03:09:10.896865,5810
2020-05-30 03:09:43.383906,5809
2020-05-30 03:10:14.943176,5796
2020-05-30 03:10:47.849970,5783
2020-05-30 03:11:19.353108,5785
2020-05-30 03:11:50.924422,5766
2020-05-30 03:12:22.905338,5760
2020-05-30 03:12:54.920183,5747
2020-05-30 03:13:26.994392,5731
2020-05-30 03:13:58.931361,5716
2020-05-30 03:14:30.950465,5706
2020-05-30 03:15:02.904354,5684
2020-05-30 03:15:34.886289,5675
2020-05-30 03:16:06.899983,5665
2020-05-30 03:16:38.901087,5655
2020-05-30 03:17:10.916136,5653
2020-05-30 03:17:42.910401,5630
2020-05-30 03:18:14.902014,5629
2020-05-30 03:18:46.937525,5629
2020-05-30 03:19:18.944820,5631
2020-05-30 03:19:50.941066,5629
2020-05-30 03:20:22.921308,5625
2020-05-30 03:20:54.924669,5634
2020-05-30 03:21:26.958112,5625
2020-05-30 03:21:58.926102,5618
2020-05-30 03:22:30.931590,5614
2020-05-30 03:23:02.899515,5603
2020-05-30 03:23:34.895191,5596
2020-05-30 03:24:06.920640,5588
2020-05-30 03:24:38.926421,5602
2020-05-30 03:25:10.966276,5610
2020-05-30 03:25:43.365263,5591
2020-05-30 03:26:14.911653,5590
2020-05-30 03:26:47.186224,5583
2020-05-30 03:27:18.936808,5576
2020-05-30 03:27:50.931572,5558
2020-05-30 03:28:22.919697,5560
2020-05-30 03:28:54.921796,5547
2020-05-30 03:29:26.941399,5531
2020-05-30 03:29:58.921280,5528
2020-05-30 03:30:31.342325,5524
2020-05-30 03:31:02.931398,5515
2020-05-30 03:31:34.895892,5502
2020-05-30 03:32:06.921562,5488
2020-05-30 03:32:38.969038,5497
2020-05-30 03:33:10.911440,5491
2020-05-30 03:33:42.958162,5488
2020-05-30 03:34:14.912597,5471
2020-05-30 03:34:46.941745,5473
2020-05-30 03:35:18.896493,5470
2020-05-30 03:35:50.892454,5475
2020-05-30 03:36:22.908714,5465
2020-05-30 03:36:54.909600,5473
2020-05-30 03:37:27.205410,5487
2020-05-30 03:37:58.897027,5480
2020-05-30 03:38:30.940296,5466
2020-05-30 03:39:02.945765,5447
2020-05-30 03:39:34.919562,5441
2020-05-30 03:40:06.953318,5432
2020-05-30 03:40:38.907324,5415
2020-05-30 03:41:10.925517,5412
2020-05-30 03:41:42.906873,5400
2020-05-30 03:42:14.911724,5382
2020-05-30 03:42:46.907215,5366
2020-05-30 03:43:18.930561,5359
2020-05-30 03:43:50.939399,5355
2020-05-30 03:44:22.929438,5367
2020-05-30 03:44:54.942917,5360
2020-05-30 03:45:26.961120,5353
2020-05-30 03:45:58.920185,5340
2020-05-30 03:46:31.199838,5340
2020-05-30 03:47:02.908093,5334
2020-05-30 03:47:34.933517,5315
2020-05-30 03:48:06.933996,5305
2020-05-30 03:48:38.943564,5318
2020-05-30 03:49:10.930214,5319
2020-05-30 03:49:42.962751,5313
2020-05-30 03:50:14.932991,5305
2020-05-30 03:50:46.929211,5288
2020-05-30 03:51:18.926588,5283
2020-05-30 03:51:50.922571,5272
2020-05-30 03:52:22.973623,5252
2020-05-30 03:52:54.941744,5233
2020-05-30 03:53:27.203130,5219
2020-05-30 03:53:58.899879,5213
2020-05-30 03:54:30.939267,5194
2020-05-30 03:55:02.935534,5198
2020-05-30 03:55:34.917529,5187
2020-05-30 03:56:06.951072,5170
2020-05-30 03:56:38.924782,5177
2020-05-30 03:57:10.910091,5165
2020-05-30 03:57:43.145061,5167
2020-05-30 03:58:14.961752,5166
2020-05-30 03:58:46.994796,5161
2020-05-30 03:59:18.951107,5158
2020-05-30 03:59:50.915071,5194
2020-05-30 04:00:22.925057,5207
2020-05-30 04:00:54.923902,5211
2020-05-30 04:01:26.959334,5211
2020-05-30 04:01:58.943587,5197
2020-05-30 04:02:30.912292,5188
2020-05-30 04:03:02.915645,5185
2020-05-30 04:03:35.151418,5164
2020-05-30 04:04:06.950747,5153
2020-05-30 04:04:38.918936,5152
2020-05-30 04:05:10.934675,5161
2020-05-30 04:05:43.390672,5156
2020-05-30 04:06:14.932445,5130
2020-05-30 04:06:46.963513,5124
2020-05-30 04:07:18.917114,5131
2020-05-30 04:07:50.953487,5128
2020-05-30 04:08:22.905814,5122
2020-05-30 04:08:55.377605,5121
2020-05-30 04:09:26.936662,5118
2020-05-30 04:09:58.908447,5099
2020-05-30 04:10:30.967184,5101
2020-05-30 04:11:02.954804,5096
2020-05-30 04:11:34.923922,5094
2020-05-30 04:12:06.930063,5085
2020-05-30 04:12:38.970619,5071
2020-05-30 04:13:10.919244,5074
2020-05-30 04:13:43.171212,5039
2020-05-30 04:14:14.956342,5032
2020-05-30 04:14:47.566250,5038
2020-05-30 04:15:18.950847,5030
2020-05-30 04:15:50.925661,5017
2020-05-30 04:16:22.934283,5028
2020-05-30 04:16:54.956367,5036
2020-05-30 04:17:26.958449,5043
2020-05-30 04:17:58.963771,5047
2020-05-30 04:18:31.229233,5024
2020-05-30 04:19:02.921496,5019
2020-05-30 04:19:34.949620,5022
2020-05-30 04:20:06.965774,5015
2020-05-30 04:20:38.950752,5008
2020-05-30 04:21:10.937102,4995
2020-05-30 04:21:42.948781,4992
2020-05-30 04:22:14.946599,4994
2020-05-30 04:22:46.971084,5009
2020-05-30 04:23:18.936564,5041
2020-05-30 04:23:50.934479,5030
2020-05-30 04:24:22.943254,5026
2020-05-30 04:24:54.925905,5021
2020-05-30 04:25:26.926816,5020
2020-05-30 04:25:58.945656,5015
2020-05-30 04:26:30.919908,5031
2020-05-30 04:27:02.921214,5037
2020-05-30 04:27:34.920174,5041
2020-05-30 04:28:06.966250,5036
2020-05-30 04:28:38.929193,5032
2020-05-30 04:29:10.946620,5021
2020-05-30 04:29:42.918617,5020
2020-05-30 04:30:14.943235,5012
2020-05-30 04:30:47.399433,4996
2020-05-30 04:31:18.936023,4992
2020-05-30 04:31:50.930848,4991
2020-05-30 04:32:22.941487,4996
2020-05-30 04:32:54.952627,4991
2020-05-30 04:33:27.187544,4987
2020-05-30 04:33:58.926638,4993
2020-05-30 04:34:30.952311,4984
2020-05-30 04:35:02.927931,4979
2020-05-30 04:35:34.919709,4989
2020-05-30 04:36:06.944482,4987
2020-05-30 04:36:38.984774,4990
2020-05-30 04:37:10.967227,4982
2020-05-30 04:37:43.409901,4981
2020-05-30 04:38:14.972520,4968
2020-05-30 04:38:46.962993,4968
2020-05-30 04:39:19.352157,4972
2020-05-30 04:39:50.943874,4965
2020-05-30 04:40:22.957289,4945
2020-05-30 04:40:54.924641,4937
2020-05-30 04:41:27.146918,4940
2020-05-30 04:41:58.924448,4935
2020-05-30 04:42:30.935251,4918
2020-05-30 04:43:02.936807,4897
2020-05-30 04:43:34.986635,4877
2020-05-30 04:44:06.939398,4881
2020-05-30 04:44:38.933735,4874
2020-05-30 04:45:10.927605,4853
2020-05-30 04:45:42.943872,4844
2020-05-30 04:46:14.931339,4831
2020-05-30 04:46:46.953002,4821
2020-05-30 04:47:18.926752,4810
2020-05-30 04:47:50.950816,4793
2020-05-30 04:48:22.941782,4806
2020-05-30 04:48:54.972167,4810
2020-05-30 04:49:27.026152,4795
2020-05-30 04:49:58.963249,4781
2020-05-30 04:50:30.975467,4760
2020-05-30 04:51:02.931916,4758
2020-05-30 04:51:34.949848,4735
2020-05-30 04:52:07.135615,4732
2020-05-30 04:52:38.928303,4717
2020-05-30 04:53:10.928758,4735
2020-05-30 04:53:42.940018,4733
2020-05-30 04:54:14.946679,4737
2020-05-30 04:54:46.931555,4734
2020-05-30 04:55:18.920122,4752
2020-05-30 04:55:51.161225,4740
2020-05-30 04:56:23.193531,4733
2020-05-30 04:56:54.990390,4697
2020-05-30 04:57:27.864311,4719
2020-05-30 04:57:58.930118,4713
2020-05-30 04:58:30.954282,4711
2020-05-30 04:59:02.931418,4714
2020-05-30 04:59:34.952557,4715
2020-05-30 05:00:06.930314,4704
2020-05-30 05:00:38.937248,4704
2020-05-30 05:01:10.935765,4702
2020-05-30 05:01:42.984421,4694
2020-05-30 05:02:14.949402,4690
2020-05-30 05:02:46.971093,4690
2020-05-30 05:03:18.953909,4656
2020-05-30 05:03:50.932396,4654
2020-05-30 05:04:22.939959,4640
2020-05-30 05:04:54.951767,4618
2020-05-30 05:05:26.939331,4603
2020-05-30 05:05:58.957992,4611
2020-05-30 05:06:30.959867,4601
2020-05-30 05:07:02.953501,4598
2020-05-30 05:07:34.927818,4598
2020-05-30 05:08:06.962889,4600
2020-05-30 05:08:38.949550,4582
2020-05-30 05:09:10.999998,4574
2020-05-30 05:09:42.965881,4576
2020-05-30 05:10:14.981892,4563
2020-05-30 05:10:46.976061,4570
2020-05-30 05:11:18.928074,4558
2020-05-30 05:11:50.956776,4560
2020-05-30 05:12:22.929912,4542
2020-05-30 05:12:54.931378,4541
2020-05-30 05:13:26.945298,4558
2020-05-30 05:13:58.958162,4550
2020-05-30 05:14:30.938987,4566
2020-05-30 05:15:02.952657,4561
2020-05-30 05:15:34.974700,4565
2020-05-30 05:16:06.971081,4563
2020-05-30 05:16:38.947764,4561
2020-05-30 05:17:10.946265,4554
2020-05-30 05:17:42.946994,4555
2020-05-30 05:18:14.929753,4559
2020-05-30 05:18:46.963881,4563
2020-05-30 05:19:18.944322,4571
2020-05-30 05:19:50.984439,4575
2020-05-30 05:20:23.095543,4561
2020-05-30 05:20:54.983631,4560
2020-05-30 05:21:26.981574,4564
2020-05-30 05:21:58.945384,4558
2020-05-30 05:22:31.004861,4555
2020-05-30 05:23:02.975988,4553
2020-05-30 05:23:34.938414,4549
2020-05-30 05:24:06.937821,4541
2020-05-30 05:24:38.957794,4546
2020-05-30 05:25:10.960500,4537
2020-05-30 05:25:43.272709,4526
2020-05-30 05:26:14.970181,4528
2020-05-30 05:26:46.999896,4523
2020-05-30 05:27:18.949536,4522
2020-05-30 05:27:50.969393,4518
2020-05-30 05:28:23.184528,4515
2020-05-30 05:28:54.967361,4511
2020-05-30 05:29:26.978616,4509
2020-05-30 05:29:59.052100,4494
2020-05-30 05:30:30.957458,4486
2020-05-30 05:31:02.941033,4477
2020-05-30 05:31:34.959309,4492
2020-05-30 05:32:06.944173,4488
2020-05-30 05:32:38.968702,4497
2020-05-30 05:33:10.973327,4500
2020-05-30 05:33:44.120440,4493
2020-05-30 05:34:15.053291,4494
2020-05-30 05:34:47.203011,4495
2020-05-30 05:35:18.960499,4496
2020-05-30 05:35:50.964256,4488
2020-05-30 05:36:22.984685,4485
2020-05-30 05:36:55.116840,4484
2020-05-30 05:37:26.949910,4472
2020-05-30 05:37:58.966241,4471
2020-05-30 05:38:31.006408,4472
2020-05-30 05:39:02.938157,4473
2020-05-30 05:39:34.963808,4448
2020-05-30 05:40:06.960064,4440
2020-05-30 05:40:39.075092,4437
2020-05-30 05:41:10.954558,4447
2020-05-30 05:41:42.966077,4435
2020-05-30 05:42:15.151436,4438
2020-05-30 05:42:47.004805,4437
2020-05-30 05:43:18.947817,4435
2020-05-30 05:43:51.772157,4428
2020-05-30 05:44:22.974237,4410
2020-05-30 05:44:54.942313,4418
2020-05-30 05:45:26.969329,4411
2020-05-30 05:45:58.953758,4388
2020-05-30 05:46:30.970854,4379
2020-05-30 05:47:02.945115,4368
2020-05-30 05:47:34.987165,4346
2020-05-30 05:48:06.956992,4353
2020-05-30 05:48:38.982728,4360
2020-05-30 05:49:10.957901,4352
2020-05-30 05:49:42.960999,4346
2020-05-30 05:50:15.180842,4354
2020-05-30 05:50:47.014582,4343
2020-05-30 05:51:18.960597,4346
2020-05-30 05:51:50.951712,4346
2020-05-30 05:52:22.988545,4338
2020-05-30 05:52:54.993555,4332
2020-05-30 05:53:26.965741,4316
2020-05-30 05:53:58.949389,4298
2020-05-30 05:54:30.978794,4303
2020-05-30 05:55:02.990015,4294
2020-05-30 05:55:35.380707,4281
2020-05-30 05:56:06.979874,4276
2020-05-30 05:56:38.947565,4268
2020-05-30 05:57:10.945299,4271
2020-05-30 05:57:42.950202,4270
2020-05-30 05:58:14.965463,4263
2020-05-30 05:58:46.968964,4264
2020-05-30 05:59:18.959008,4257
2020-05-30 05:59:50.948890,4258
2020-05-30 06:00:23.003283,4260
2020-05-30 06:00:54.997889,4275
2020-05-30 06:01:26.967433,4260
2020-05-30 06:01:58.994826,4250
2020-05-30 06:02:30.983508,4247
2020-05-30 06:03:02.988913,4221
2020-05-30 06:03:34.974020,4231
2020-05-30 06:04:06.972456,4229
2020-05-30 06:04:38.951103,4236
2020-05-30 06:05:10.971940,4235
2020-05-30 06:05:43.019311,4218
2020-05-30 06:06:15.002120,4217
2020-05-30 06:06:47.884411,4220
2020-05-30 06:07:18.952005,4211
2020-05-30 06:07:50.957287,4212
2020-05-30 06:08:23.006383,4195
2020-05-30 06:08:55.245631,4201
2020-05-30 06:09:26.998486,4199
2020-05-30 06:09:58.954426,4193
2020-05-30 06:10:30.943529,4199
2020-05-30 06:11:02.979500,4199
2020-05-30 06:11:34.956287,4211
2020-05-30 06:12:07.003405,4215
2020-05-30 06:12:38.977611,4206
2020-05-30 06:13:10.949165,4186
2020-05-30 06:13:43.007768,4182
2020-05-30 06:14:14.956352,4192
2020-05-30 06:14:47.031551,4199
2020-05-30 06:15:18.968726,4202
2020-05-30 06:15:50.965942,4196
2020-05-30 06:16:23.001145,4190
2020-05-30 06:16:54.972411,4201
2020-05-30 06:17:26.958899,4196
2020-05-30 06:17:58.962932,4185
2020-05-30 06:18:31.013640,4182
2020-05-30 06:19:02.982585,4182
2020-05-30 06:19:34.960536,4174
2020-05-30 06:20:07.056668,4167
2020-05-30 06:20:38.983097,4158
2020-05-30 06:21:10.997429,4159
2020-05-30 06:21:42.997527,4157
2020-05-30 06:22:16.154138,4153
2020-05-30 06:22:47.153935,4157
2020-05-30 06:23:18.966742,4156
2020-05-30 06:23:51.006014,4146
2020-05-30 06:24:23.001372,4138
2020-05-30 06:24:54.977436,4130
2020-05-30 06:25:27.376816,4128
2020-05-30 06:25:58.963420,4116
2020-05-30 06:26:30.959503,4122
2020-05-30 06:27:03.188311,4130
2020-05-30 06:27:35.189667,4123
2020-05-30 06:28:07.135261,4115
2020-05-30 06:28:38.989257,4109
2020-05-30 06:29:11.008377,4113
2020-05-30 06:29:42.970132,4112
2020-05-30 06:30:14.967499,4102
2020-05-30 06:30:46.997633,4095
2020-05-30 06:31:19.268216,4100
2020-05-30 06:31:50.961251,4091
2020-05-30 06:32:23.434321,4091
2020-05-30 06:32:54.984716,4101
2020-05-30 06:33:26.960192,4082
2020-05-30 06:33:59.002641,4090
2020-05-30 06:34:30.954043,4094
2020-05-30 06:35:03.000174,4078
2020-05-30 06:35:35.004875,4090
2020-05-30 06:36:06.968256,4080
2020-05-30 06:36:38.981694,4074
2020-05-30 06:37:10.986845,4083
2020-05-30 06:37:42.988485,4087
2020-05-30 06:38:14.955088,4073
2020-05-30 06:38:47.035503,4075
2020-05-30 06:39:18.992237,4069
2020-05-30 06:39:51.076872,4066
2020-05-30 06:40:22.959032,4076
2020-05-30 06:40:55.198462,4079
2020-05-30 06:41:26.990051,4076
2020-05-30 06:41:59.011766,4069
2020-05-30 06:42:30.990872,4077
2020-05-30 06:43:03.014780,4083
2020-05-30 06:43:34.999463,4091
2020-05-30 06:44:06.978563,4082
2020-05-30 06:44:38.963213,4101
2020-05-30 06:45:10.992896,4089
2020-05-30 06:45:42.984211,4088
2020-05-30 06:46:14.969257,4093
2020-05-30 06:46:46.961734,4086
2020-05-30 06:47:19.014219,4097
2020-05-30 06:47:51.032056,4096
2020-05-30 06:48:23.026897,4097
2020-05-30 06:48:55.004196,4102
2020-05-30 06:49:27.005777,4100
2020-05-30 06:49:59.006350,4089
2020-05-30 06:50:30.992504,4083
2020-05-30 06:51:02.977127,4077
2020-05-30 06:51:35.076981,4096
2020-05-30 06:52:06.975847,4095
2020-05-30 06:52:40.030621,4099
2020-05-30 06:53:11.008018,4092
2020-05-30 06:53:43.305910,4092
2020-05-30 06:54:15.122319,4099
2020-05-30 06:54:47.035132,4092
2020-05-30 06:55:19.023663,4093
